epoch,finished_at,seconds,train_loss,train_token_accuracy,train_sequence_accuracy,val_loss,val_token_accuracy,val_sequence_accuracy,learning_rate
17,2026-05-03T21:42:59,7.28,0.842979155141418,0.7074119922004579,0.0990723293230903,0.7148810545244209,0.7541193819324229,0.19396926645404466,0.00037195596923543235
18,2026-05-03T21:43:07,7.11,0.8200138792462746,0.71558371157876,0.11016089288302652,0.6937787501030246,0.7617169968583702,0.21716439547694985,0.00040107657843431644
19,2026-05-03T21:43:16,7.11,0.7987699715561858,0.722776442793919,0.12349615886360342,0.6702285856304699,0.7686093479515291,0.22296317773267613,0.00042922094498857406
20,2026-05-03T21:43:24,7.3,0.779469238208299,0.7292369555895369,0.12947528627337296,0.6510579656154413,0.7765916522408155,0.23224122934183822,0.0004560806182221782
21,2026-05-03T21:43:33,7.22,0.757184417299643,0.7366643203313996,0.14110740687056095,0.6471430679510104,0.7784830416105661,0.24615830675558134,0.0004813612271692443
22,2026-05-03T21:43:41,7.11,0.74292735736672,0.7417736676456548,0.1504928250471083,0.6257323860919589,0.7856639097262293,0.27631197448535805,0.0005047857067586838
23,2026-05-03T21:43:49,7.21,0.7250425416915902,0.7480764096215927,0.16310334831134948,0.5996427866564872,0.7974610502019619,0.29457813859089593,0.0005260973343333702
24,2026-05-03T21:43:58,7.36,0.7104636410726984,0.7541283364482957,0.17161907522829395,0.6007882370296148,0.7947682246585882,0.28269063496665703,0.0005450625432248202
25,2026-05-03T21:44:06,7.04,0.6922117634025096,0.7597999951455132,0.176329902884476,0.5742426653309435,0.8032634480989934,0.3018266164105538,0.0005614734825477672
26,2026-05-03T21:44:14,7.17,0.6747354279777061,0.7655161533046919,0.1933251195825482,0.5749718207858071,0.8036160800153875,0.3171933893882285,0.0005751502951603335
27,2026-05-03T21:44:23,7.17,0.658072983670665,0.7719402574496145,0.2058994057109726,0.5518568513113971,0.8136821183560942,0.3311104668019716,0.0005859430888242942
28,2026-05-03T21:44:31,7.15,0.6422033659589425,0.7775512350623397,0.21959704304971736,0.5412823132057102,0.8141309226133231,0.33690924905769787,0.000593733578962327
29,2026-05-03T21:44:40,7.2,0.6241393138603284,0.7849583727760383,0.23412813451224815,0.5232342480944389,0.8225940886067834,0.35604523050159465,0.000598436385008306
30,2026-05-03T21:44:48,7.07,0.6096754633624751,0.7897319514227692,0.2415205102188723,0.5172079085936843,0.8236519843559659,0.37141200347926934,0.0005999999935243154
31,2026-05-03T21:44:56,7.1,0.5913326478596079,0.7961277377282621,0.26101608928830267,0.4984807115333114,0.8312175418349682,0.38648883734415773,0.0005996951181448714
32,2026-05-03T21:45:05,7.31,0.5778349250437128,0.8015404904649789,0.27547470647919986,0.4867309500232999,0.8366031929217157,0.4096839663670629,0.0005987866990983382
33,2026-05-03T21:45:13,7.13,0.5618821414371574,0.8069208799566332,0.2875416727061893,0.47426714243938994,0.840770661024556,0.41490287039721657,0.0005972765658197807
34,2026-05-03T21:45:22,7.3,0.5477850448562284,0.8124307224285379,0.30297869256413973,0.47331862251556184,0.8406103737898314,0.41838213975065236,0.0005951677595166494
