epoch,finished_at,seconds,train_loss,train_token_accuracy,train_sequence_accuracy,val_loss,val_token_accuracy,val_sequence_accuracy,learning_rate
66,2026-05-03T13:22:22,7.0,0.20093249256094525,0.9345945624367898,0.7757079788952299,0.20548214209229873,0.9383666200228978,0.8127512923607122,0.0002864801061311764
67,2026-05-03T13:22:30,7.24,0.19697315200699653,0.9356852479822317,0.7780050967301964,0.2058368890486196,0.9378895814781835,0.8127512923607122,0.00027304800302196535
68,2026-05-03T13:22:38,7.0,0.193281850039641,0.9373470561405596,0.7801586447004774,0.20437360430109547,0.9409744307340033,0.8141872487076393,0.0002596701800644659
69,2026-05-03T13:22:46,7.0,0.1904833620303584,0.9379261110119579,0.7820250529413876,0.20267269080994071,0.9400203536445745,0.816771970132108,0.00024637357841375833
70,2026-05-03T13:22:55,7.21,0.18702653081955437,0.9388978126797153,0.7843939557086967,0.19977919361403032,0.9413560615697748,0.8170591614014934,0.0002331849756560205
71,2026-05-03T13:23:03,7.12,0.185249841769859,0.9396950046602018,0.7874448153332615,0.19878752286110069,0.9414514692787177,0.8170591614014934,0.00022013093188203274
72,2026-05-03T13:23:12,7.17,0.18246085113313923,0.9406706724572154,0.7876601701302897,0.1981399919268565,0.9416422846966035,0.8182079264790351,0.00020723773619868915
73,2026-05-03T13:23:20,7.01,0.1788171075479363,0.9418287822000119,0.7943720613043322,0.19794745239666242,0.9424373489377942,0.8225157955198162,0.0001945313537862358
74,2026-05-03T13:23:28,6.88,0.17660469206471013,0.9422174628671148,0.7917519112738236,0.19558608846120737,0.9429461900521562,0.8184951177484204,0.00018203737360785255
75,2026-05-03T13:23:36,7.01,0.17465963543583113,0.9426854661193408,0.7948745558307311,0.1946142687159096,0.9435504388754611,0.8251005169442849,0.0001697809568768869
76,2026-05-03T13:23:44,6.95,0.17230845644408452,0.9437166597259404,0.7969204264024982,0.1931886110820171,0.9438048594326421,0.8213670304422745,0.00015778678638551886
77,2026-05-03T13:23:53,6.94,0.169575795347413,0.9445138517064271,0.7981766627184954,0.19382797318040726,0.9431688080396896,0.8210798391728892,0.00014607901679690232
78,2026-05-03T13:24:01,6.92,0.16691545377478195,0.9454696888571599,0.7995405764330067,0.19040493508512973,0.9451405673578425,0.8233773693279725,0.00013468122600088795
79,2026-05-03T13:24:09,6.94,0.16496720241997836,0.9465088147222718,0.803668210042712,0.19010669497955263,0.9449179493703092,0.8213670304422745,0.00012361636763129095
80,2026-05-03T13:24:17,6.94,0.16293109630147534,0.9470006147500347,0.804888553892538,0.1896804656545282,0.9454267904846712,0.8213670304422745,0.00011290672484032729
81,2026-05-03T13:24:25,6.98,0.16267950069482473,0.946746782477641,0.8043142744337963,0.18918542859768037,0.9457448161811475,0.8225157955198162,0.00010257386542331052
82,2026-05-03T13:24:33,6.9,0.16007135537609923,0.9475479405873838,0.804996231291052,0.18810496368002247,0.945267777636433,0.8225157955198162,9.263859838398245e-05
83,2026-05-03T13:24:41,7.01,0.15830635365782722,0.9488369325956333,0.8103442087505832,0.1866533146727337,0.9466988932705762,0.8242389431361287,8.312093202794877e-05
84,2026-05-03T13:24:50,7.0,0.15712803523465013,0.9486505245205942,0.8093033272316141,0.18677538743219163,0.9470169189670525,0.8256748994830557,7.40400336686145e-05
85,2026-05-03T13:24:58,6.93,0.1555592135790509,0.948959882602574,0.8097699292918417,0.18496180190473147,0.9470487215367002,0.823090178058587,6.541419102676553e-05
86,2026-05-03T13:25:06,6.91,0.1548717875103429,0.9494278858548,0.8077240587200747,0.1860995967542491,0.9462854598651571,0.8228029867892016,5.7260775401532686e-05
87,2026-05-03T13:25:14,6.96,0.1536798632368385,0.9494834116643861,0.8082624457126449,0.18392344650827494,0.9478437857778909,0.827972429638139,4.959620668690722e-05
88,2026-05-03T13:25:22,6.93,0.15343285030996287,0.9496777519979376,0.8100211765550411,0.18518253350188496,0.9472713395242336,0.8268236645605973,4.243592030425941e-05
89,2026-05-03T13:25:30,6.98,0.1525708773038884,0.9499395165288437,0.8118157998636086,0.18502358729824198,0.9471441292456431,0.8253877082136704,3.5794336117454205e-05
90,2026-05-03T13:25:38,6.97,0.15092834469139213,0.9506613520534635,0.8143641649617746,0.18381189678829638,0.9476529703600051,0.8271108558299828,2.9684829393164315e-05
91,2026-05-03T13:25:46,6.88,0.1511277818847299,0.9504233842980943,0.8109184882093249,0.18405520485309135,0.9474939575117669,0.8251005169442849,2.411970386486323e-05
92,2026-05-03T13:25:54,6.99,0.1501895102878667,0.950701013346025,0.8133591759089767,0.1844249307266224,0.9480346011957766,0.8265364732912119,1.9110166954743472e-05
93,2026-05-03T13:26:02,6.95,0.15040031473583604,0.9508239633529657,0.8162305732026848,0.18364258087799948,0.9478119832082432,0.8273980470993682,1.4666307203459621e-05
94,2026-05-03T13:26:10,6.96,0.14915932437639284,0.9511769488567633,0.8146871971573166,0.18432147440904198,0.9475575626510622,0.8248133256748995,1.079707395315021e-05
95,2026-05-03T13:26:18,7.02,0.14882610318224673,0.9513395601562655,0.8154050464807437,0.184107597737949,0.9476847729296527,0.8253877082136704,7.510259324653704e-06
96,2026-05-03T13:26:26,6.94,0.14862868242556918,0.9512880004759355,0.8157639711424572,0.18360319692675142,0.9477801806385956,0.8265364732912119,4.812482525213871e-06
97,2026-05-03T13:26:35,6.96,0.1479620283322953,0.9516370198504769,0.8129643587810919,0.18367065644871944,0.9479709960564814,0.8262492820218266,2.709176518277616e-06
98,2026-05-03T13:26:43,7.02,0.1468259360071887,0.9515933924286593,0.8141129176985751,0.18380221134297395,0.9479391934868338,0.8265364732912119,1.2045770822294131e-06
99,2026-05-03T13:26:51,6.94,0.14880413414835564,0.9514030182243639,0.8140770252324038,0.18368370086404867,0.9480346011957766,0.8262492820218266,3.017142800973871e-07
100,2026-05-03T13:26:59,7.03,0.1469788181008328,0.9522557360144367,0.8177021643157101,0.1836742388970478,0.9480346011957766,0.8262492820218266,2.4063574096819406e-09
